accession	parent_taxon	taxon	sci_name
GCA_018903765.1	32341	2789722	drosophila_aff._chauvacae_bk-2020
GCA_018150905.1	32341	7216	drosophila_ambigua
GCF_017639315.1	32341	7217	drosophila_ananassae
GCA_018905855.1	32341	2793621	drosophila_anomelani
GCA_008042795.1	32341	154832	drosophila_asahinai
GCA_008121215.1	32341	7248	drosophila_athabasca
GCA_008042615.1	32341	47315	drosophila_auraria
GCA_005876895.1	32341	7249	drosophila_azteca
GCA_018874675.1	32341	137353	drosophila_baimaii
GCA_008044335.1	32341	30018	drosophila_bakoue
GCA_018874595.1	32341	137354	drosophila_barbarae
GCF_018148935.1	32341	125945	drosophila_biarmipes
GCA_009664405.1	32341	7218	drosophila_bifasciata
GCF_018153845.1	32341	42026	drosophila_bipectinata
GCA_008042755.1	32341	46829	drosophila_birchii
GCA_008042715.1	32341	103765	drosophila_bocki
GCA_018151655.1	32341	74549	drosophila_bocqueti
GCA_021223745.1	32341	244254	drosophila_bunnanda
GCA_008042655.1	32341	137355	drosophila_burlai
GCA_018152295.1	32341	2789720	drosophila_carrolli
GCA_008704415.1	110846	1250544	sphaerosporella_brunnea
GCA_015178995.1	110846	47213	trichophaea_hybrida
GCA_014904905.1	110846	1314677	wilcoxina_mikolae_cbs_423.85
GCA_015708375.1	721813	36610	cydonia_oblonga
GCA_006547085.1	721813	106549	malus_baccata
GCF_002114115.1	721813	3750	malus_domestica
GCA_020795835.1	721813	106567	malus_sieversii
GCA_916048215.2	721813	3752	malus_sylvestris
GCA_007844245.1	721813	436086	pyrus_betulifolia
GCA_016587475.1	721813	3767	pyrus_pyrifolia
GCA_008932095.1	721813	2448454	pyrus_ussuriensis_x_pyrus_communis
GCF_000315295.1	721813	225117	pyrus_x_bretschneideri
GCA_004802645.1	35718	1934353	amesia_nigricolor
GCA_001752565.1	35718	904709	chaetomium_cochliodes
GCF_000143365.1	35718	306901	chaetomium_globosum_cbs_148.51
GCA_020736525.1	35718	2821753	chaetomium_sp._mpi-cage-at-0009
GCA_020726445.1	35718	2823209	chaetomium_sp._mpi-sdfr-at-0129
GCF_000221225.1	35718	759272	chaetomium_thermophilum_var._thermophilum_dsm_1495
GCA_019096155.1	35718	669026	staphylotrichum_longicolle
GCF_000226095.1	35718	573729	thermothelomyces_thermophilus_atcc_42464
GCF_000226115.1	35718	578455	thermothielavioides_terrestris_nrrl_8126
GCA_017139535.1	35718	1737316	trichocladium_uniseriatum
GCA_011316235.1	35718	5528	[humicola]_grisea_var._thermoidea
GCA_008009225.1	91836	1000413	acer_yangbiense
GCA_000411095.1	91836	228871	aethionema_arabicum
GCA_020283515.1	91836	126270	alliaria_petiolata
GCA_900406275.1	91836	663965	anastatica_hierochuntica
GCA_014182895.1	91836	34308	angophora_floribunda
GCA_000696445.1	91836	1472648	aquilaria_agallochum
GCA_005392925.1	91836	210372	aquilaria_sinensis
GCA_905175405.1	91836	395843	arabidopsis_arenosa_subsp._arenosa
GCA_900078215.1	91836	63677	arabidopsis_halleri_subsp._gemmifera
GCF_000004255.2	91836	81972	arabidopsis_lyrata_subsp._lyrata
GCA_019202805.1	91836	45249	arabidopsis_suecica
GCA_019202795.1	91836	1240361	arabidopsis_thaliana_x_arabidopsis_arenosa
GCA_900128785.1	91836	50452	arabis_alpina
GCA_001484125.2	91836	746018	arabis_montbretiana
GCA_902206195.3	91836	586526	arabis_nemorensis
GCA_001484925.1	91836	571359	arabis_nordmanniana
GCA_002013935.1	91836	76974	atalantia_buxifolia
GCA_900406295.1	91836	169069	aurinia_saxatilis
GCA_000439995.3	91836	124943	azadirachta_indica
GCA_905178155.1	2864	2202890	amoebophrya_sp._a120
GCA_905178165.1	2864	1410381	amoebophrya_sp._a25
GCA_005223375.1	2864	1775427	amoebophrya_sp._at5.2
GCA_019702695.1	2864	2961	amphidinium_carterae
GCA_000507305.1	2864	1280413	breviolum_minutum_mf_1.05b.01
GCA_905237085.1	2864	89957	polarella_glacialis
GCA_001652855.1	2864	39449	prorocentrum_minimum
GCA_009767595.1	2864	104179	symbiodinium_kawagutii
GCA_001939145.1	2864	2951	symbiodinium_microadriaticum
GCA_905221605.1	2864	878477	symbiodinium_natans
GCA_905231915.1	2864	1628268	symbiodinium_necroappetens
GCA_905231905.1	2864	2952	symbiodinium_pilosum
GCA_905221635.1	2864	1519616	symbiodinium_sp._ccmp2456
GCA_905221615.1	2864	631055	symbiodinium_sp._ccmp2592
GCA_905221625.1	2864	230985	symbiodinium_sp._kb8
GCA_003297005.1	2864	1563115	symbiodinium_sp._clade_a_y106
GCA_003297045.1	2864	1563116	symbiodinium_sp._clade_c_y103
GCA_019973915.1	186749	8227	euthynnus_affinis
GCF_914725855.1	186749	8236	thunnus_albacares
GCF_910596095.1	186749	8240	thunnus_maccoyii
GCA_021601225.1	186749	8238	thunnus_orientalis
GCA_003231725.1	186749	8237	thunnus_thynnus
GCA_021439955.1	5878	331608	certesia_quadrinucleata
GCA_006510565.1	5878	132687	diophrys_appendiculata
GCA_021441625.1	5878	2826162	diophrys_sp._3_wchen-2021
GCA_002087855.3	5878	47911	entodinium_caudatum
GCA_021441665.1	5878	2826164	euplotes_cf._woodruffi_2_wchen-2021
GCA_001880345.2	5878	36767	euplotes_focardii
GCA_021440025.1	5878	181584	euplotes_parawoodruffi
GCA_021440005.1	5878	2655020	euplotes_weissei
GCA_021439945.1	5878	5942	euplotes_woodruffi
GCA_006369765.1	5878	5974	halteria_grandinella
GCF_000220395.1	5878	5932	ichthyophthirius_multifiliis
GCA_001272975.2	5878	1615773	laurentiella_sp._pujrc_g5
GCA_001880385.1	5878	5936	moneuplotes_crassus
GCA_000711775.1	5878	1172189	oxytricha_trifallax
GCA_000733385.1	5878	65126	paramecium_biaurelia
GCA_016759055.1	5878	74790	paramecium_bursaria
GCA_000715435.1	5878	5885	paramecium_caudatum
GCA_905182995.1	5878	43137	paramecium_octaurelia
GCA_905183005.1	5878	43138	paramecium_pentaurelia
GCA_905182975.1	5878	5886	paramecium_primaurelia
GCF_000150955.2	2850	556484	phaeodactylum_tricornutum_ccap_1055/1
GCF_000220395.1	6020	5932	ichthyophthirius_multifiliis
GCA_000733385.1	6020	65126	paramecium_biaurelia
GCA_016759055.1	6020	74790	paramecium_bursaria
GCA_000715435.1	6020	5885	paramecium_caudatum
GCA_905182995.1	6020	43137	paramecium_octaurelia
GCA_905183005.1	6020	43138	paramecium_pentaurelia
GCA_905182975.1	6020	5886	paramecium_primaurelia
GCA_000733375.1	6020	65128	paramecium_sexaurelia
GCA_905182985.1	6020	65129	paramecium_sonneborni
GCF_000165425.1	6020	412030	paramecium_tetraurelia_strain_d4-2
GCA_001447515.1	6020	266149	pseudocohnilembus_persalinus
GCA_000260095.1	6020	5893	tetrahymena_borealis
GCA_000231825.2	6020	1075773	tetrahymena_elliotti_4ea
GCA_000231845.2	6020	1075772	tetrahymena_malaccensis_436
GCF_000189635.1	6020	312017	tetrahymena_thermophila_sb210
GCA_004802645.1	5139	1934353	amesia_nigricolor
GCA_001752565.1	5139	904709	chaetomium_cochliodes
GCF_000143365.1	5139	306901	chaetomium_globosum_cbs_148.51
GCA_020736525.1	5139	2821753	chaetomium_sp._mpi-cage-at-0009
GCA_020726445.1	5139	2823209	chaetomium_sp._mpi-sdfr-at-0129
GCF_000221225.1	5139	759272	chaetomium_thermophilum_var._thermophilum_dsm_1495
GCA_001275765.2	5139	100816	madurella_mycetomatis
GCA_000604205.2	5139	1266766	neurospora_africana_fgsc_1740
GCA_009806085.1	5139	29881	neurospora_cerealis
GCF_000182925.2	5139	367110	neurospora_crassa_or74a
GCA_009805215.1	5139	510953	neurospora_discreta_fgsc_8579
GCA_009805235.1	5139	1266714	neurospora_pannonica_fgsc_7221
GCA_009802275.1	5139	2304649	neurospora_sp._chs-2018a
GCA_009806015.1	5139	2304650	neurospora_sp._chs-2018b
GCA_009806235.1	5139	2304651	neurospora_sp._chs-2018c
GCA_009805935.1	5139	2306333	neurospora_sp._fgsc_26623
GCA_009805485.1	5139	2306334	neurospora_sp._fgsc_26624
GCA_009805435.1	5139	2306335	neurospora_sp._fgsc_26625
GCA_009805385.1	5139	2306336	neurospora_sp._fgsc_26626
GCA_009805365.1	5139	2306337	neurospora_sp._fgsc_26627
GCA_003999395.1	6396	6396	eisenia_fetida
GCA_021441665.1	5935	2826164	euplotes_cf._woodruffi_2_wchen-2021
GCA_001880345.2	5935	36767	euplotes_focardii
GCA_021440025.1	5935	181584	euplotes_parawoodruffi
GCA_021440005.1	5935	2655020	euplotes_weissei
GCA_021439945.1	5935	5942	euplotes_woodruffi
GCA_014633975.1	6102	367763	acropora_acuminata
GCA_014634005.1	6102	1929007	acropora_awi
GCA_014634045.1	6102	46686	acropora_cytherea
GCF_000222465.1	6102	70779	acropora_digitifera
GCA_014634105.1	6102	513064	acropora_echinata
GCA_014634605.1	6102	70782	acropora_florida
GCA_014634125.1	6102	70780	acropora_gemmifera
GCA_020536085.1	6102	55974	acropora_hyacinthus
GCA_014634585.1	6102	114500	acropora_intermedia
GCA_014634165.1	6102	156436	acropora_microphthalma
GCF_013753865.1	6102	45264	acropora_millepora
GCA_014634545.1	6102	159855	acropora_muricata
GCA_014634205.1	6102	70778	acropora_nasuta
GCA_014634525.1	6102	165727	acropora_selago
GCA_014633955.1	6102	70783	acropora_tenuis
GCA_014634225.1	6102	117778	acropora_yongei
GCA_011057435.1	6102	6106	actinia_equina
GCF_009602425.1	6102	6105	actinia_tenebrosa
GCA_900234385.1	6102	51769	anemonia_viridis
GCA_016068315.1	6102	160748	anthopleura_sola
GCA_009767595.1	2949	104179	symbiodinium_kawagutii
GCA_001939145.1	2949	2951	symbiodinium_microadriaticum
GCA_905221605.1	2949	878477	symbiodinium_natans
GCA_905231915.1	2949	1628268	symbiodinium_necroappetens
GCA_905231905.1	2949	2952	symbiodinium_pilosum
GCA_905221635.1	2949	1519616	symbiodinium_sp._ccmp2456
GCA_905221615.1	2949	631055	symbiodinium_sp._ccmp2592
GCA_905221625.1	2949	230985	symbiodinium_sp._kb8
GCA_003297005.1	2949	1563115	symbiodinium_sp._clade_a_y106
GCA_902860255.1	4235	75948	lactuca_saligna
GCF_002870075.2	4235	4236	lactuca_sativa
GCA_014633975.1	6102	367763	acropora_acuminata
GCA_014634005.1	6102	1929007	acropora_awi
GCA_014634045.1	6102	46686	acropora_cytherea
GCF_000222465.1	6102	70779	acropora_digitifera
GCA_014634105.1	6102	513064	acropora_echinata
GCA_014634605.1	6102	70782	acropora_florida
GCA_014634125.1	6102	70780	acropora_gemmifera
GCA_020536085.1	6102	55974	acropora_hyacinthus
GCA_014634585.1	6102	114500	acropora_intermedia
GCA_014634165.1	6102	156436	acropora_microphthalma
GCF_013753865.1	6102	45264	acropora_millepora
GCA_014634545.1	6102	159855	acropora_muricata
GCA_014634205.1	6102	70778	acropora_nasuta
GCA_014634525.1	6102	165727	acropora_selago
GCA_014633955.1	6102	70783	acropora_tenuis
GCA_014634225.1	6102	117778	acropora_yongei
GCA_011057435.1	6102	6106	actinia_equina
GCF_009602425.1	6102	6105	actinia_tenebrosa
GCA_900234385.1	6102	51769	anemonia_viridis
GCA_016068315.1	6102	160748	anthopleura_sola
GCA_003313825.1	56488	155012	sarcodon_aspratus
GCA_003313065.1	56488	2175968	sarcodon_sp._mg97
GCA_003316405.1	56488	654496	thelephora_aurantiotincta
GCA_014904855.1	56488	370292	thelephora_ganbajun
GCA_015956445.1	56488	56493	thelephora_terrestris
GCA_002081595.1	33634	1202772	achlya_hypogyna
GCA_905220665.1	33634	65357	albugo_candida
GCA_902706625.1	33634	653948	albugo_laibachii
GCF_000520075.1	33634	112090	aphanomyces_astaci
GCA_019828595.1	33634	112091	aphanomyces_cochlioides
GCA_021527685.1	33634	100861	aphanomyces_euteiches
GCF_000520115.1	33634	157072	aphanomyces_invadans
GCA_009835185.1	33634	120398	aphanomyces_stellatus
GCA_014885115.2	33634	33640	asterionellopsis_glacialis
GCA_004332575.1	33634	2172886	aurantiochytrium_acetophilum
GCA_003116975.1	33634	2010233	aurantiochytrium_sp._kh105
GCA_001462505.1	33634	1749249	aurantiochytrium_sp._t66
GCF_000186865.1	33634	44056	aureococcus_anophagefferens
GCF_000151665.1	33634	12968	blastocystis_hominis
GCA_001651215.1	33634	478820	blastocystis_sp._atcc_50177/nand_ii
GCA_000963365.1	33634	944160	blastocystis_sp._subtype_2
GCA_000963385.1	33634	944168	blastocystis_sp._subtype_3
GCF_000743755.1	33634	944170	blastocystis_sp._subtype_4
GCA_000963415.1	33634	944208	blastocystis_sp._subtype_6
GCA_000963455.1	33634	429571	blastocystis_sp._subtype_8
GCA_014904845.1	221903	886606	acephala_macrosclerotiorum
GCF_003019875.1	221903	857342	amorphotheca_resinae_atcc_22711
GCA_019669835.1	221903	45428	amylocarpus_encephaloides
GCA_010623925.1	221903	1955577	antarctomyces_pellizariae
GCA_015345905.1	221903	2592879	aotearoamyces_nothofagi
GCA_003988855.1	221903	2259763	arachnopeziza_araneosa
GCA_003415645.1	221903	253309	articulospora_tetracladia
GCA_000328965.1	221903	1016881	ascocoryne_sarcoides_nrrl_50072
GCA_021307315.1	221903	1954211	bisporella_sp._pmi_857
GCA_900239735.1	221903	546991	blumeria_hordei_dh14
GCA_009599575.1	221903	373115	blumeriella_jaapii
GCA_004379285.1	221903	38488	botryotinia_calthae
GCA_004786275.1	221903	54673	botryotinia_convoluta
GCA_014898425.1	221903	278942	botryotinia_globosa
GCA_004786225.1	221903	278944	botryotinia_narcissicola
GCA_014898285.1	221903	139639	botrytis_aclada
GCF_014898295.1	221903	139641	botrytis_byssoidea
GCF_000143535.2	221903	332648	botrytis_cinerea_b05.10
GCF_014898535.1	221903	2478750	botrytis_deweyae
GCA_014898555.1	221903	278938	botrytis_elliptica
GCA_002909645.1	255361	255361	monilinia_polystroma
GCF_002042975.1	123760	48498	orbicella_faveolata
GCA_019787425.1	123760	102205	platygyra_sinensis
GCA_002818225.1	2020962	2020962	malassezia_vespertilionis
GCA_001046975.1	374468	1279116	nakaseomyces_bacillisporus_cbs_7720
GCA_001039675.1	374468	1279113	nakaseomyces_delphensis_cbs_2170
GCA_001077315.1	374468	1279114	[candida]_bracarensis_cbs_10154
GCA_001046935.1	374468	1279086	[candida]_castellii_cbs_4332
GCF_000002545.3	374468	5478	[candida]_glabrata
GCA_017309295.1	374468	418086	[candida]_nivariensis
GCA_019857095.1	6659	6661	artemia_franciscana
GCF_000600275.1	396024	1388766	aspergillus_ruber_cbs_135680
GCF_001531365.1	742010	59895	cynara_cardunculus_var._scolymus
GCA_001541825.1	742010	92921	silybum_marianum
